,연도,일시,측정소,PM2.5
50588,4,11-10 20:00,신흥동,0.124595776
50589,4,11-10 21:00,신흥동,0.124932066
50590,4,11-10 22:00,신흥동,0.12197467
50591,4,11-10 23:00,신흥동,0.120821685
50592,4,11-11 00:00,신흥동,0.12123403
50593,4,11-11 01:00,신흥동,0.124244705
50594,4,11-11 02:00,신흥동,0.1209261
50595,4,11-11 03:00,신흥동,0.11574144
50596,4,11-11 04:00,신흥동,0.11148902
50597,4,11-11 05:00,신흥동,0.112101
50598,4,11-11 06:00,신흥동,0.113873184
50599,4,11-11 07:00,신흥동,0.121130235
50600,4,11-11 08:00,신흥동,0.12563825
50601,4,11-11 09:00,신흥동,0.1270082
50602,4,11-11 10:00,신흥동,0.12100608
50603,4,11-11 11:00,신흥동,0.11175818
50604,4,11-11 12:00,신흥동,0.10577943
50605,4,11-11 13:00,신흥동,0.09946789
50606,4,11-11 14:00,신흥동,0.096241705
50607,4,11-11 15:00,신흥동,0.096676245
50608,4,11-11 16:00,신흥동,0.0996939
50609,4,11-11 17:00,신흥동,0.10768066
50610,4,11-11 18:00,신흥동,0.11802001
50611,4,11-11 19:00,신흥동,0.12472606
50612,4,11-11 20:00,신흥동,0.124595776
50613,4,11-11 21:00,신흥동,0.124932066
50614,4,11-11 22:00,신흥동,0.12197467
50615,4,11-11 23:00,신흥동,0.120821685
50616,4,11-14 00:00,신흥동,0.12123403
50617,4,11-14 01:00,신흥동,0.124244705
50618,4,11-14 02:00,신흥동,0.1209261
50619,4,11-14 03:00,신흥동,0.11574144
50620,4,11-14 04:00,신흥동,0.11148902
50621,4,11-14 05:00,신흥동,0.112101
50622,4,11-14 06:00,신흥동,0.113873184
50623,4,11-14 07:00,신흥동,0.121130235
50624,4,11-14 08:00,신흥동,0.12563825
50625,4,11-14 09:00,신흥동,0.1270082
50626,4,11-14 10:00,신흥동,0.12100608
50627,4,11-14 11:00,신흥동,0.11175818
50628,4,11-14 12:00,신흥동,0.10577943
50629,4,11-14 13:00,신흥동,0.09946789
50630,4,11-14 14:00,신흥동,0.096241705
50631,4,11-14 15:00,신흥동,0.096676245
50632,4,11-14 16:00,신흥동,0.0996939
50633,4,11-14 17:00,신흥동,0.10768066
50634,4,11-14 18:00,신흥동,0.11802001
50635,4,11-14 19:00,신흥동,0.12472606
50636,4,11-14 20:00,신흥동,0.124595776
50637,4,11-14 21:00,신흥동,0.124932066
50638,4,11-14 22:00,신흥동,0.12197467
50639,4,11-14 23:00,신흥동,0.120821685
50640,4,11-15 00:00,신흥동,0.12123403
50641,4,11-15 01:00,신흥동,0.124244705
50642,4,11-15 02:00,신흥동,0.1209261
50643,4,11-15 03:00,신흥동,0.11574144
50644,4,11-15 04:00,신흥동,0.11148902
50645,4,11-15 05:00,신흥동,0.112101
50646,4,11-15 06:00,신흥동,0.113873184
50647,4,11-15 07:00,신흥동,0.121130235
50648,4,11-15 08:00,신흥동,0.12563825
50649,4,11-15 09:00,신흥동,0.1270082
50650,4,11-15 10:00,신흥동,0.12100608
50651,4,11-15 11:00,신흥동,0.11175818
50652,4,11-15 12:00,신흥동,0.10577943
50653,4,11-15 13:00,신흥동,0.09946789
50654,4,11-15 14:00,신흥동,0.096241705
50655,4,11-15 15:00,신흥동,0.096676245
50656,4,11-15 16:00,신흥동,0.0996939
50657,4,11-15 17:00,신흥동,0.10768066
50658,4,11-15 18:00,신흥동,0.11802001
50659,4,11-15 19:00,신흥동,0.12472606
50660,4,11-15 20:00,신흥동,0.124595776
50661,4,11-15 21:00,신흥동,0.124932066
50662,4,11-15 22:00,신흥동,0.12197467
50663,4,11-15 23:00,신흥동,0.120821685
50664,4,11-16 00:00,신흥동,0.12123403
50665,4,11-16 01:00,신흥동,0.124244705
50666,4,11-16 02:00,신흥동,0.1209261
50667,4,11-16 03:00,신흥동,0.11574144
50668,4,11-16 04:00,신흥동,0.11148902
50669,4,11-16 05:00,신흥동,0.112101
50670,4,11-16 06:00,신흥동,0.113873184
50671,4,11-16 07:00,신흥동,0.121130235
50672,4,11-16 08:00,신흥동,0.12563825
50673,4,11-16 09:00,신흥동,0.1270082
50674,4,11-16 10:00,신흥동,0.12100608
50675,4,11-16 11:00,신흥동,0.11175818
50676,4,11-16 12:00,신흥동,0.10577943
50677,4,11-16 13:00,신흥동,0.09946789
50678,4,11-16 14:00,신흥동,0.096241705
50679,4,11-16 15:00,신흥동,0.096676245
50680,4,11-16 16:00,신흥동,0.0996939
50681,4,11-16 17:00,신흥동,0.10768066
50682,4,11-16 18:00,신흥동,0.11802001
50683,4,11-16 19:00,신흥동,0.12472606
50684,4,11-16 20:00,신흥동,0.124595776
50685,4,11-16 21:00,신흥동,0.124932066
50686,4,11-16 22:00,신흥동,0.12197467
50687,4,11-16 23:00,신흥동,0.120821685
50688,4,01-03 00:00,아름동,0.096594885
50689,4,01-03 01:00,아름동,0.100260094
50690,4,01-03 02:00,아름동,0.09994646
50691,4,01-03 03:00,아름동,0.097959265
50692,4,01-03 04:00,아름동,0.09549675
50693,4,01-03 05:00,아름동,0.093411125
50694,4,01-03 06:00,아름동,0.092458904
50695,4,01-03 07:00,아름동,0.09435566
50696,4,01-03 08:00,아름동,0.09651128
50697,4,01-03 09:00,아름동,0.09574672
50698,4,01-03 10:00,아름동,0.09073217
50699,4,01-03 11:00,아름동,0.08217321
50700,4,01-03 12:00,아름동,0.07435544
50701,4,01-03 13:00,아름동,0.07013078
50702,4,01-03 14:00,아름동,0.06743934
50703,4,01-03 15:00,아름동,0.0668335
50704,4,01-03 16:00,아름동,0.068353266
50705,4,01-03 17:00,아름동,0.07282696
50706,4,01-03 18:00,아름동,0.07648665
50707,4,01-03 19:00,아름동,0.07919797
50708,4,01-03 20:00,아름동,0.07845259
50709,4,01-03 21:00,아름동,0.07979331
50710,4,01-03 22:00,아름동,0.08195271
50711,4,01-03 23:00,아름동,0.085031666
50712,4,01-04 00:00,아름동,0.096594885
50713,4,01-04 01:00,아름동,0.100260094
50714,4,01-04 02:00,아름동,0.09994646
50715,4,01-04 03:00,아름동,0.097959265
50716,4,01-04 04:00,아름동,0.09549675
50717,4,01-04 05:00,아름동,0.093411125
50718,4,01-04 06:00,아름동,0.092458904
50719,4,01-04 07:00,아름동,0.09435566
50720,4,01-04 08:00,아름동,0.09651128
50721,4,01-04 09:00,아름동,0.09574672
50722,4,01-04 10:00,아름동,0.09073217
50723,4,01-04 11:00,아름동,0.08217321
50724,4,01-04 12:00,아름동,0.07435544
50725,4,01-04 13:00,아름동,0.07013078
50726,4,01-04 14:00,아름동,0.06743934
50727,4,01-04 15:00,아름동,0.0668335
50728,4,01-04 16:00,아름동,0.068353266
50729,4,01-04 17:00,아름동,0.07282696
50730,4,01-04 18:00,아름동,0.07648665
50731,4,01-04 19:00,아름동,0.07919797
50732,4,01-04 20:00,아름동,0.07845259
50733,4,01-04 21:00,아름동,0.07979331
50734,4,01-04 22:00,아름동,0.08195271
50735,4,01-04 23:00,아름동,0.085031666
50736,4,01-05 00:00,아름동,0.096594885
50737,4,01-05 01:00,아름동,0.100260094
50738,4,01-05 02:00,아름동,0.09994646
50739,4,01-05 03:00,아름동,0.097959265
50740,4,01-05 04:00,아름동,0.09549675
50741,4,01-05 05:00,아름동,0.093411125
50742,4,01-05 06:00,아름동,0.092458904
50743,4,01-05 07:00,아름동,0.09435566
50744,4,01-05 08:00,아름동,0.09651128
50745,4,01-05 09:00,아름동,0.09574672
50746,4,01-05 10:00,아름동,0.09073217
50747,4,01-05 11:00,아름동,0.08217321
50748,4,01-05 12:00,아름동,0.07435544
50749,4,01-05 13:00,아름동,0.07013078
50750,4,01-05 14:00,아름동,0.06743934
50751,4,01-05 15:00,아름동,0.0668335
50752,4,01-05 16:00,아름동,0.068353266
50753,4,01-05 17:00,아름동,0.07282696
50754,4,01-05 18:00,아름동,0.07648665
50755,4,01-05 19:00,아름동,0.07919797
50756,4,01-05 20:00,아름동,0.07845259
50757,4,01-05 21:00,아름동,0.07979331
50758,4,01-05 22:00,아름동,0.08195271
50759,4,01-05 23:00,아름동,0.085031666
50760,4,01-08 00:00,아름동,0.096594885
50761,4,01-08 01:00,아름동,0.100260094
50762,4,01-08 02:00,아름동,0.09994646
50763,4,01-08 03:00,아름동,0.097959265
50764,4,01-08 04:00,아름동,0.09549675
50765,4,01-08 05:00,아름동,0.093411125
50766,4,01-08 06:00,아름동,0.092458904
50767,4,01-08 07:00,아름동,0.09435566
50768,4,01-08 08:00,아름동,0.09651128
50769,4,01-08 09:00,아름동,0.09574672
50770,4,01-08 10:00,아름동,0.09073217
50771,4,01-08 11:00,아름동,0.08217321
50772,4,01-08 12:00,아름동,0.07435544
50773,4,01-08 13:00,아름동,0.07013078
50774,4,01-08 14:00,아름동,0.06743934
50775,4,01-08 15:00,아름동,0.0668335
50776,4,01-08 16:00,아름동,0.068353266
50777,4,01-08 17:00,아름동,0.07282696
50778,4,01-08 18:00,아름동,0.07648665
50779,4,01-08 19:00,아름동,0.07919797
50780,4,01-08 20:00,아름동,0.07845259
50781,4,01-08 21:00,아름동,0.07979331
50782,4,01-08 22:00,아름동,0.08195271
50783,4,01-08 23:00,아름동,0.085031666
50784,4,01-09 00:00,아름동,0.096594885
50785,4,01-09 01:00,아름동,0.100260094
50786,4,01-09 02:00,아름동,0.09994646
50787,4,01-09 03:00,아름동,0.097959265
50788,4,01-09 04:00,아름동,0.09549675
50789,4,01-09 05:00,아름동,0.093411125
50790,4,01-09 06:00,아름동,0.092458904
50791,4,01-09 07:00,아름동,0.09435566
50792,4,01-09 08:00,아름동,0.09651128
50793,4,01-09 09:00,아름동,0.09574672
50794,4,01-09 10:00,아름동,0.09073217
50795,4,01-09 11:00,아름동,0.08217321
50796,4,01-09 12:00,아름동,0.07435544
50797,4,01-09 13:00,아름동,0.07013078
50798,4,01-09 14:00,아름동,0.06743934
50799,4,01-09 15:00,아름동,0.0668335
50800,4,01-09 16:00,아름동,0.068353266
50801,4,01-09 17:00,아름동,0.07282696
50802,4,01-09 18:00,아름동,0.07648665
50803,4,01-09 19:00,아름동,0.07919797
50804,4,01-09 20:00,아름동,0.07845259
50805,4,01-09 21:00,아름동,0.07979331
50806,4,01-09 22:00,아름동,0.08195271
50807,4,01-09 23:00,아름동,0.085031666
50808,4,01-10 00:00,아름동,0.096594885
50809,4,01-10 01:00,아름동,0.100260094
50810,4,01-10 02:00,아름동,0.09994646
50811,4,01-10 03:00,아름동,0.097959265
50812,4,01-10 04:00,아름동,0.09549675
50813,4,01-10 05:00,아름동,0.093411125
50814,4,01-10 06:00,아름동,0.092458904
50815,4,01-10 07:00,아름동,0.09435566
50816,4,01-10 08:00,아름동,0.09651128
50817,4,01-10 09:00,아름동,0.09574672
50818,4,01-10 10:00,아름동,0.09073217
50819,4,01-10 11:00,아름동,0.08217321
50820,4,01-10 12:00,아름동,0.07435544
50821,4,01-10 13:00,아름동,0.07013078
50822,4,01-10 14:00,아름동,0.06743934
50823,4,01-10 15:00,아름동,0.0668335
50824,4,01-10 16:00,아름동,0.068353266
50825,4,01-10 17:00,아름동,0.07282696
50826,4,01-10 18:00,아름동,0.07648665
50827,4,01-10 19:00,아름동,0.07919797
50828,4,01-10 20:00,아름동,0.07845259
50829,4,01-10 21:00,아름동,0.07979331
50830,4,01-10 22:00,아름동,0.08195271
50831,4,01-10 23:00,아름동,0.085031666
50832,4,01-13 00:00,아름동,0.096594885
50833,4,01-13 01:00,아름동,0.100260094
50834,4,01-13 02:00,아름동,0.09994646
50835,4,01-13 03:00,아름동,0.097959265
50836,4,01-13 04:00,아름동,0.09549675
50837,4,01-13 05:00,아름동,0.093411125
50838,4,01-13 06:00,아름동,0.092458904
50839,4,01-13 07:00,아름동,0.09435566
50840,4,01-13 08:00,아름동,0.09651128
50841,4,01-13 09:00,아름동,0.09574672
50842,4,01-13 10:00,아름동,0.09073217
50843,4,01-13 11:00,아름동,0.08217321
50844,4,01-13 12:00,아름동,0.07435544
50845,4,01-13 13:00,아름동,0.07013078
50846,4,01-13 14:00,아름동,0.06743934
50847,4,01-13 15:00,아름동,0.0668335
50848,4,01-13 16:00,아름동,0.068353266
50849,4,01-13 17:00,아름동,0.07282696
50850,4,01-13 18:00,아름동,0.07648665
50851,4,01-13 19:00,아름동,0.07919797
50852,4,01-13 20:00,아름동,0.07845259
50853,4,01-13 21:00,아름동,0.07979331
50854,4,01-13 22:00,아름동,0.08195271
50855,4,01-13 23:00,아름동,0.085031666
50856,4,01-14 00:00,아름동,0.096594885
50857,4,01-14 01:00,아름동,0.100260094
50858,4,01-14 02:00,아름동,0.09994646
50859,4,01-14 03:00,아름동,0.097959265
50860,4,01-14 04:00,아름동,0.09549675
50861,4,01-14 05:00,아름동,0.093411125
50862,4,01-14 06:00,아름동,0.092458904
50863,4,01-14 07:00,아름동,0.09435566
50864,4,01-14 08:00,아름동,0.09651128
50865,4,01-14 09:00,아름동,0.09574672
50866,4,01-14 10:00,아름동,0.09073217
50867,4,01-14 11:00,아름동,0.08217321
50868,4,01-14 12:00,아름동,0.07435544
50869,4,01-14 13:00,아름동,0.07013078
50870,4,01-14 14:00,아름동,0.06743934
50871,4,01-14 15:00,아름동,0.0668335
50872,4,01-14 16:00,아름동,0.068353266
50873,4,01-14 17:00,아름동,0.07282696
50874,4,01-14 18:00,아름동,0.07648665
50875,4,01-14 19:00,아름동,0.07919797
50876,4,01-14 20:00,아름동,0.07845259
50877,4,01-14 21:00,아름동,0.07979331
50878,4,01-14 22:00,아름동,0.08195271
50879,4,01-14 23:00,아름동,0.085031666
50880,4,01-15 00:00,아름동,0.096594885
50881,4,01-15 01:00,아름동,0.100260094
50882,4,01-15 02:00,아름동,0.09994646
50883,4,01-15 03:00,아름동,0.097959265
50884,4,01-15 04:00,아름동,0.09549675
50885,4,01-15 05:00,아름동,0.093411125
50886,4,01-15 06:00,아름동,0.092458904
50887,4,01-15 07:00,아름동,0.09435566
50888,4,01-15 08:00,아름동,0.09651128
50889,4,01-15 09:00,아름동,0.09574672
50890,4,01-15 10:00,아름동,0.09073217
50891,4,01-15 11:00,아름동,0.08217321
50892,4,01-15 12:00,아름동,0.07435544
50893,4,01-15 13:00,아름동,0.07013078
50894,4,01-15 14:00,아름동,0.06743934
50895,4,01-15 15:00,아름동,0.0668335
50896,4,01-15 16:00,아름동,0.068353266
50897,4,01-15 17:00,아름동,0.07282696
50898,4,01-15 18:00,아름동,0.07648665
50899,4,01-15 19:00,아름동,0.07919797
50900,4,01-15 20:00,아름동,0.07845259
50901,4,01-15 21:00,아름동,0.07979331
50902,4,01-15 22:00,아름동,0.08195271
50903,4,01-15 23:00,아름동,0.085031666
50904,4,01-18 00:00,아름동,0.096594885
50905,4,01-18 01:00,아름동,0.100260094
50906,4,01-18 02:00,아름동,0.09994646
50907,4,01-18 03:00,아름동,0.097959265
50908,4,01-18 04:00,아름동,0.09549675
50909,4,01-18 05:00,아름동,0.093411125
50910,4,01-18 06:00,아름동,0.092458904
50911,4,01-18 07:00,아름동,0.09435566
50912,4,01-18 08:00,아름동,0.09651128
50913,4,01-18 09:00,아름동,0.09574672
50914,4,01-18 10:00,아름동,0.09073217
50915,4,01-18 11:00,아름동,0.08217321
50916,4,01-18 12:00,아름동,0.07435544
50917,4,01-18 13:00,아름동,0.07013078
50918,4,01-18 14:00,아름동,0.06743934
50919,4,01-18 15:00,아름동,0.0668335
50920,4,01-18 16:00,아름동,0.068353266
50921,4,01-18 17:00,아름동,0.07282696
50922,4,01-18 18:00,아름동,0.07648665
50923,4,01-18 19:00,아름동,0.07919797
50924,4,01-18 20:00,아름동,0.07845259
50925,4,01-18 21:00,아름동,0.07979331
50926,4,01-18 22:00,아름동,0.08195271
50927,4,01-18 23:00,아름동,0.085031666
50928,4,01-19 00:00,아름동,0.096594885
50929,4,01-19 01:00,아름동,0.100260094
50930,4,01-19 02:00,아름동,0.09994646
50931,4,01-19 03:00,아름동,0.097959265
50932,4,01-19 04:00,아름동,0.09549675
50933,4,01-19 05:00,아름동,0.093411125
50934,4,01-19 06:00,아름동,0.092458904
50935,4,01-19 07:00,아름동,0.09435566
50936,4,01-19 08:00,아름동,0.09651128
50937,4,01-19 09:00,아름동,0.09574672
50938,4,01-19 10:00,아름동,0.09073217
50939,4,01-19 11:00,아름동,0.08217321
50940,4,01-19 12:00,아름동,0.07435544
50941,4,01-19 13:00,아름동,0.07013078
50942,4,01-19 14:00,아름동,0.06743934
50943,4,01-19 15:00,아름동,0.0668335
50944,4,01-19 16:00,아름동,0.068353266
50945,4,01-19 17:00,아름동,0.07282696
50946,4,01-19 18:00,아름동,0.07648665
50947,4,01-19 19:00,아름동,0.07919797
50948,4,01-19 20:00,아름동,0.07845259
50949,4,01-19 21:00,아름동,0.07979331
50950,4,01-19 22:00,아름동,0.08195271
50951,4,01-19 23:00,아름동,0.085031666
50952,4,01-20 00:00,아름동,0.096594885
50953,4,01-20 01:00,아름동,0.100260094
50954,4,01-20 02:00,아름동,0.09994646
50955,4,01-20 03:00,아름동,0.097959265
50956,4,01-20 04:00,아름동,0.09549675
50957,4,01-20 05:00,아름동,0.093411125
50958,4,01-20 06:00,아름동,0.092458904
50959,4,01-20 07:00,아름동,0.09435566
50960,4,01-20 08:00,아름동,0.09651128
50961,4,01-20 09:00,아름동,0.09574672
50962,4,01-20 10:00,아름동,0.09073217
50963,4,01-20 11:00,아름동,0.08217321
50964,4,01-20 12:00,아름동,0.07435544
50965,4,01-20 13:00,아름동,0.07013078
50966,4,01-20 14:00,아름동,0.06743934
50967,4,01-20 15:00,아름동,0.0668335
50968,4,01-20 16:00,아름동,0.068353266
50969,4,01-20 17:00,아름동,0.07282696
50970,4,01-20 18:00,아름동,0.07648665
50971,4,01-20 19:00,아름동,0.07919797
50972,4,01-20 20:00,아름동,0.07845259
50973,4,01-20 21:00,아름동,0.07979331
50974,4,01-20 22:00,아름동,0.08195271
50975,4,01-20 23:00,아름동,0.085031666
50976,4,01-23 00:00,아름동,0.096594885
50977,4,01-23 01:00,아름동,0.100260094
50978,4,01-23 02:00,아름동,0.09994646
50979,4,01-23 03:00,아름동,0.097959265
50980,4,01-23 04:00,아름동,0.09549675
50981,4,01-23 05:00,아름동,0.093411125
50982,4,01-23 06:00,아름동,0.092458904
50983,4,01-23 07:00,아름동,0.09435566
50984,4,01-23 08:00,아름동,0.09651128
50985,4,01-23 09:00,아름동,0.09574672
50986,4,01-23 10:00,아름동,0.09073217
50987,4,01-23 11:00,아름동,0.08217321
50988,4,01-23 12:00,아름동,0.07435544
50989,4,01-23 13:00,아름동,0.07013078
50990,4,01-23 14:00,아름동,0.06743934
50991,4,01-23 15:00,아름동,0.0668335
50992,4,01-23 16:00,아름동,0.068353266
50993,4,01-23 17:00,아름동,0.07282696
50994,4,01-23 18:00,아름동,0.07648665
50995,4,01-23 19:00,아름동,0.07919797
50996,4,01-23 20:00,아름동,0.07845259
50997,4,01-23 21:00,아름동,0.07979331
50998,4,01-23 22:00,아름동,0.08195271
50999,4,01-23 23:00,아름동,0.085031666
51000,4,01-24 00:00,아름동,0.096594885
51001,4,01-24 01:00,아름동,0.100260094
51002,4,01-24 02:00,아름동,0.09994646
51003,4,01-24 03:00,아름동,0.097959265
51004,4,01-24 04:00,아름동,0.09549675
51005,4,01-24 05:00,아름동,0.093411125
51006,4,01-24 06:00,아름동,0.092458904
51007,4,01-24 07:00,아름동,0.09435566
51008,4,01-24 08:00,아름동,0.09651128
51009,4,01-24 09:00,아름동,0.09574672
51010,4,01-24 10:00,아름동,0.09073217
51011,4,01-24 11:00,아름동,0.08217321
51012,4,01-24 12:00,아름동,0.07435544
51013,4,01-24 13:00,아름동,0.07013078
51014,4,01-24 14:00,아름동,0.06743934
51015,4,01-24 15:00,아름동,0.0668335
51016,4,01-24 16:00,아름동,0.068353266
51017,4,01-24 17:00,아름동,0.07282696
51018,4,01-24 18:00,아름동,0.07648665
51019,4,01-24 19:00,아름동,0.07919797
51020,4,01-24 20:00,아름동,0.07845259
51021,4,01-24 21:00,아름동,0.07979331
51022,4,01-24 22:00,아름동,0.08195271
51023,4,01-24 23:00,아름동,0.085031666
51024,4,01-25 00:00,아름동,0.096594885
51025,4,01-25 01:00,아름동,0.100260094
51026,4,01-25 02:00,아름동,0.09994646
51027,4,01-25 03:00,아름동,0.097959265
51028,4,01-25 04:00,아름동,0.09549675
51029,4,01-25 05:00,아름동,0.093411125
51030,4,01-25 06:00,아름동,0.092458904
51031,4,01-25 07:00,아름동,0.09435566
51032,4,01-25 08:00,아름동,0.09651128
51033,4,01-25 09:00,아름동,0.09574672
51034,4,01-25 10:00,아름동,0.09073217
51035,4,01-25 11:00,아름동,0.08217321
51036,4,01-25 12:00,아름동,0.07435544
51037,4,01-25 13:00,아름동,0.07013078
51038,4,01-25 14:00,아름동,0.06743934
51039,4,01-25 15:00,아름동,0.0668335
51040,4,01-25 16:00,아름동,0.068353266
51041,4,01-25 17:00,아름동,0.07282696
51042,4,01-25 18:00,아름동,0.07648665
51043,4,01-25 19:00,아름동,0.07919797
51044,4,01-25 20:00,아름동,0.07845259
51045,4,01-25 21:00,아름동,0.07979331
51046,4,01-25 22:00,아름동,0.08195271
51047,4,01-25 23:00,아름동,0.085031666
51048,4,01-28 00:00,아름동,0.096594885
51049,4,01-28 01:00,아름동,0.100260094
51050,4,01-28 02:00,아름동,0.09994646
51051,4,01-28 03:00,아름동,0.097959265
51052,4,01-28 04:00,아름동,0.09549675
51053,4,01-28 05:00,아름동,0.093411125
51054,4,01-28 06:00,아름동,0.092458904
51055,4,01-28 07:00,아름동,0.09435566
51056,4,01-28 08:00,아름동,0.09651128
51057,4,01-28 09:00,아름동,0.09574672
51058,4,01-28 10:00,아름동,0.09073217
51059,4,01-28 11:00,아름동,0.08217321
51060,4,01-28 12:00,아름동,0.07435544
51061,4,01-28 13:00,아름동,0.07013078
51062,4,01-28 14:00,아름동,0.06743934
51063,4,01-28 15:00,아름동,0.0668335
51064,4,01-28 16:00,아름동,0.068353266
51065,4,01-28 17:00,아름동,0.07282696
51066,4,01-28 18:00,아름동,0.07648665
51067,4,01-28 19:00,아름동,0.07919797
51068,4,01-28 20:00,아름동,0.07845259
51069,4,01-28 21:00,아름동,0.07979331
51070,4,01-28 22:00,아름동,0.08195271
51071,4,01-28 23:00,아름동,0.085031666
51072,4,01-29 00:00,아름동,0.096594885
51073,4,01-29 01:00,아름동,0.100260094
51074,4,01-29 02:00,아름동,0.09994646
51075,4,01-29 03:00,아름동,0.097959265
51076,4,01-29 04:00,아름동,0.09549675
51077,4,01-29 05:00,아름동,0.093411125
51078,4,01-29 06:00,아름동,0.092458904
51079,4,01-29 07:00,아름동,0.09435566
51080,4,01-29 08:00,아름동,0.09651128
51081,4,01-29 09:00,아름동,0.09574672
51082,4,01-29 10:00,아름동,0.09073217
51083,4,01-29 11:00,아름동,0.08217321
51084,4,01-29 12:00,아름동,0.07435544
51085,4,01-29 13:00,아름동,0.07013078
51086,4,01-29 14:00,아름동,0.06743934
51087,4,01-29 15:00,아름동,0.0668335
51088,4,01-29 16:00,아름동,0.068353266
51089,4,01-29 17:00,아름동,0.07282696
51090,4,01-29 18:00,아름동,0.07648665
51091,4,01-29 19:00,아름동,0.07919797
51092,4,01-29 20:00,아름동,0.07845259
51093,4,01-29 21:00,아름동,0.07979331
51094,4,01-29 22:00,아름동,0.08195271
51095,4,01-29 23:00,아름동,0.085031666
51096,4,01-30 00:00,아름동,0.096594885
